75;http://images.memorix.nl/rce/thumb/fullsize/7cd9cb7b-e036-feb5-0060-df9fde0af113.jpg;Techniek: zwart wit negatief;5.3510111045388200;52.1515985942402000;Exterieur gevelsteen;2000-02
76;http://images.memorix.nl/rce/thumb/fullsize/437c0d3a-bcba-c943-84c6-7c0e99373fa5.jpg;Techniek: kleur negatief;5.3510111045388200;52.1515985942402000;Exterieur ingangspartij. tegeltableau met tekst;2000-02
77;http://images.memorix.nl/rce/thumb/fullsize/353ebe83-e69d-d5be-5b66-38e0a9c0309a.jpg;Techniek: kleur negatief;5.3510111045388200;52.1515985942402000;Exterieur ingangspartij met tegeltableau met tekst;2000-02
78;http://images.memorix.nl/rce/thumb/fullsize/79a9fc09-b492-3b7e-3aa9-4342b12b7bc6.jpg;Techniek: kleur negatief;5.3510111045388200;52.1515985942402000;Exterieur overzicht. lage bakstenen erfscheiding;2000-02
79;http://images.memorix.nl/rce/thumb/fullsize/4d80526d-c1bf-c629-1c19-073c30014c48.jpg;Techniek: kleur negatief;5.3510111045388200;52.1515985942402000;Exterieur overzicht voorgevel;2000-02
80;http://images.memorix.nl/rce/thumb/fullsize/ad151bb4-ba5c-ca7d-bbe6-b4f8dd2ad4cb.jpg;Techniek: kleur negatief;5.3510111045388200;52.1515985942402000;Interieur. hal. muur met wijdingskruis;2000-02
81;http://images.memorix.nl/rce/thumb/fullsize/ce2e8d5d-454a-b1a6-1569-1867c90df977.jpg;Techniek: kleur negatief;5.3510111045388200;52.1515985942402000;Interieur. hal met trappenhuis. terrazzovloer;2000-02
82;http://images.memorix.nl/rce/thumb/fullsize/ae7a686a-8359-98a2-0c83-2a6ecf2f9279.jpg;Techniek: kleur negatief;5.3510111045388200;52.1515985942402000;Interieur. begane grond. overzicht gang.  terrazzovloer;2000-02
83;http://images.memorix.nl/rce/thumb/fullsize/6b186260-de99-6882-fe38-6dfec1669edf.jpg;Techniek: zwart wit negatief;5.3510111045388200;52.1515985942402000;Interieur. gewelf;2000-02
84;http://images.memorix.nl/rce/thumb/fullsize/f275f6f3-4395-6600-73db-34bee7c4e7bc.jpg;Techniek: zwart wit negatief;5.3510111045388200;52.1515985942402000;Interieur. muur. wijwatervat;2000-02
85;http://images.memorix.nl/rce/thumb/fullsize/7a753242-b19a-be8e-82c4-7a43506e1090.jpg;Techniek: zwart wit negatief;5.3510111045388200;52.1515985942402000;Interieur. linker vleugel.  houten trap;2000-02
